iterations,pi_aprox,difference
9166,3.135064363480,0.006528
9167,3.127740859985,0.013852
9168,3.137870788574,0.003722
9169,3.145381212234,-0.003789
9170,3.125845193863,0.015747
9171,3.155599117279,-0.014006
9172,3.176624536514,-0.035032
9173,3.139212846756,0.002380
9174,3.134074449539,0.007518
9175,3.128937244415,0.012655
9176,3.156495094299,-0.014902
9177,3.138280391693,0.003312
9178,3.142296791077,-0.000704
9179,3.131495714188,0.010097
9180,3.134640455246,0.006952
9181,3.154776096344,-0.013183
9182,3.140927791595,0.000665
9183,3.170205831528,-0.028613
9184,3.181184768677,-0.039592
9185,3.141208410263,0.000384
9186,3.162638902664,-0.021046
9187,3.153586626053,-0.011994
9188,3.144536256790,-0.002944
9189,3.122428894043,0.019164
9190,3.142111063004,-0.000518
9191,3.141333818436,0.000259
9192,3.121845006943,0.019748
9193,3.146306991577,-0.004714
9194,3.145094633102,-0.003502
9195,3.141272544861,0.000320
9196,3.142670631409,-0.001078
9197,3.162770509720,-0.021178
9198,3.143291950226,-0.001699
9199,3.135123491287,0.006469
9200,3.163913011551,-0.022320
9201,3.117487192154,0.024105
9202,3.119756460190,0.021836
9203,3.139410972595,0.002182
9204,3.150804042816,-0.009211
9205,3.146985292435,-0.005393
9206,3.169672012329,-0.028079
9207,3.144563913345,-0.002971
9208,3.141181468964,0.000411
9209,3.113476037979,0.028117
9210,3.139630794525,0.001962
9211,3.140158414841,0.001434
9212,3.145462512970,-0.003870
9213,3.159448623657,-0.017856
9214,3.140872478485,0.000720
9215,3.161367416382,-0.019775
9216,3.142795085907,-0.001202
9217,3.161983251572,-0.020391
9218,3.133868455887,0.007724
9219,3.137867450714,0.003725
9220,3.126681089401,0.014912
9221,3.148031711578,-0.006439
9222,3.122533082962,0.019060
9223,3.128700017929,0.012893
9224,3.145273208618,-0.003681
9225,3.130189657211,0.011403
9226,3.161066532135,-0.019474
9227,3.157255887985,-0.015663
9228,3.131339311600,0.010253
9229,3.172608137131,-0.031015
9230,3.131961107254,0.009632
9231,3.129021883011,0.012571
9232,3.155112743378,-0.013520
9233,3.136142015457,0.005451
9234,3.166558265686,-0.024966
9235,3.161017894745,-0.019425
9236,3.117366790771,0.024226
9237,3.161199569702,-0.019607
9238,3.130114793777,0.011478
9239,3.132373571396,0.009219
9240,3.153246641159,-0.011654
9241,3.162861108780,-0.021268
9242,3.155161142349,-0.013568
9243,3.167369842529,-0.025777
9244,3.128948450089,0.012644
9245,3.138993978500,0.002599
9246,3.120051860809,0.021541
9247,3.180707216263,-0.039115
9248,3.105103731155,0.036489
9249,3.144988536835,-0.003396
9250,3.150702714920,-0.009110
9251,3.159442186356,-0.017850
9252,3.148292303085,-0.006700
9253,3.161353111267,-0.019760
9254,3.149773120880,-0.008180
9255,3.150729417801,-0.009137
9256,3.116248846054,0.025344
9257,3.137949705124,0.003643
9258,3.111687183380,0.029905
9259,3.137271881104,0.004321
9260,3.148596048355,-0.007003
9261,3.154734849930,-0.013142
9262,3.134096384048,0.007496
9263,3.132894277573,0.008698
9264,3.163644313812,-0.022052
9265,3.161575794220,-0.019983
9266,3.132311582565,0.009281
9267,3.126362323761,0.015230
9268,3.117393255234,0.024199
9269,3.139928817749,0.001664
9270,3.135275125504,0.006318
9271,3.150037765503,-0.008445
9272,3.141501188278,0.000091
9273,3.142888069153,-0.001295
9274,3.161526918411,-0.019934
9275,3.168948888779,-0.027356
9276,3.154376983643,-0.012784
9277,3.152743339539,-0.011151
9278,3.154128074646,-0.012535
9279,3.145166397095,-0.003574
9280,3.138792991638,0.002800
9281,3.152677536011,-0.011085
9282,3.151475906372,-0.009883
9283,3.176559209824,-0.034967
9284,3.134855747223,0.006737
9285,3.106085062027,0.035508
9286,3.165625572205,-0.024033
9287,3.157101392746,-0.015509
9288,3.117571115494,0.024022
9289,3.151684761047,-0.010092
9290,3.128525257111,0.013067
9291,3.122161149979,0.019432
9292,3.117089986801,0.024503
9293,3.151619434357,-0.010027
9294,3.130191564560,0.011401
9295,3.124260425568,0.017332
9296,3.117039680481,0.024553
9297,3.108959913254,0.032633
9298,3.131856203079,0.009736
9299,3.110011816025,0.031581
9300,3.110537528992,0.031055
9301,3.134286642075,0.007306
9302,3.137819766998,0.003773
9303,3.152531385422,-0.010939
9304,3.135855436325,0.005737
9305,3.157872200012,-0.016280
9306,3.144637823105,-0.003045
9307,3.133985280991,0.007607
9308,3.148689270020,-0.007097
9309,3.177140474319,-0.035548
9310,3.163480043411,-0.021887
9311,3.130920410156,0.010672
9312,3.186426162720,-0.044834
9313,3.127671003342,0.013922
9314,3.180158853531,-0.038566
9315,3.148470163345,-0.006878
9316,3.120223283768,0.021369
9317,3.127616167068,0.013976
9318,3.169349670410,-0.027757
9319,3.166004896164,-0.024412
9320,3.172102928162,-0.030510
9321,3.131852865219,0.009740
9322,3.160695075989,-0.019102
9323,3.156065702438,-0.014473
9324,3.137709140778,0.003884
9325,3.096193075180,0.045400
9326,3.147758960724,-0.006166
9327,3.107966184616,0.033626
9328,3.148370504379,-0.006778
9329,3.161324977875,-0.019732
9330,3.144265890121,-0.002673
9331,3.132354497910,0.009238
9332,3.146163702011,-0.004571
9333,3.153969764709,-0.012377
9334,3.134347438812,0.007245
9335,3.132297754288,0.009295
9336,3.122107982635,0.019485
9337,3.135910987854,0.005682
9338,3.149710893631,-0.008118
9339,3.112538814545,0.029054
9340,3.119057893753,0.022535
9341,3.136281013489,0.005312
9342,3.114964723587,0.026628
9343,3.177137851715,-0.035545
9344,3.133133649826,0.008459
9345,3.150775909424,-0.009183
9346,3.124759197235,0.016833
9347,3.139831066132,0.001762
9348,3.129225492477,0.012367
9349,3.153278350830,-0.011686
9350,3.149091005325,-0.007498
9351,3.162442445755,-0.020850
9352,3.144140243530,-0.002548
9353,3.138244390488,0.003348
9354,3.143895626068,-0.002303
9355,3.143131971359,-0.001539
9356,3.131252765656,0.010340
9357,3.136475324631,0.005117
9358,3.117760181427,0.023832
9359,3.141788721085,-0.000196
9360,3.150000095367,-0.008407
9361,3.146672248840,-0.005080
9362,3.131382226944,0.010210
9363,3.142582416534,-0.000990
9364,3.134557962418,0.007035
9365,3.093646526337,0.047946
9366,3.120222091675,0.021371
9367,3.156613588333,-0.015021
9368,3.149444818497,-0.007852
9369,3.141850709915,-0.000258
9370,3.138100385666,0.003492
9371,3.123679399490,0.017913
9372,3.154502868652,-0.012910
9373,3.142216920853,-0.000624
9374,3.171324968338,-0.029732
9375,3.129173278809,0.012419
9376,3.165102481842,-0.023510
9377,3.155806779861,-0.014214
9378,3.135423421860,0.006169
9379,3.118029594421,0.023563
9380,3.095522403717,0.046070
9381,3.136126279831,0.005466
9382,3.146024227142,-0.004432
9383,3.129489421844,0.012103
9384,3.142796278000,-0.001204
9385,3.138199329376,0.003393
9386,3.133177042007,0.008416
9387,3.142217874527,-0.000625
9388,3.144865751266,-0.003273
9389,3.142400741577,-0.000808
9390,3.133972406387,0.007620
9391,3.148120641708,-0.006528
9392,3.145655870438,-0.004063
9393,3.143191814423,-0.001599
9394,3.100702524185,0.040890
9395,3.164236307144,-0.022644
9396,3.116219758987,0.025373
9397,3.149941444397,-0.008349
9398,3.169610500336,-0.028018
9399,3.158208370209,-0.016616
9400,3.114042520523,0.027550
9401,3.110732793808,0.030860
9402,3.144862890244,-0.003270
9403,3.161544084549,-0.019951
9404,3.160357236862,-0.018765
9405,3.167676687241,-0.026084
9406,3.151605367661,-0.010013
9407,3.153821706772,-0.012229
9408,3.161989688873,-0.020397
9409,3.147624731064,-0.006032
9410,3.168969154358,-0.027377
9411,3.142280340195,-0.000688
9412,3.108372211456,0.033220
9413,3.164984703064,-0.023392
9414,3.162948846817,-0.021356
9415,3.151141881943,-0.009549
9416,3.139337301254,0.002255
9417,3.127959966660,0.013633
9418,3.156933546066,-0.015341
9419,3.174010038376,-0.032417
9420,3.157961845398,-0.016369
9421,3.116017341614,0.025575
9422,3.146253347397,-0.004661
9423,3.151013374329,-0.009421
9424,3.118845462799,0.022747
9425,3.131246566772,0.010346
9426,3.156800270081,-0.015208
9427,3.157738447189,-0.016146
9428,3.129826068878,0.011767
9429,3.166401624680,-0.024809
9430,3.161399841309,-0.019807
9431,3.139433860779,0.002159
9432,3.134011983871,0.007581
9433,3.139192104340,0.002401
9434,3.139707326889,0.001885
9435,3.161844253540,-0.020252
9436,3.174226284027,-0.032634
9437,3.112853765488,0.028739
9438,3.141343593597,0.000249
9439,3.123212099075,0.018381
9440,3.150423765182,-0.008831
9441,3.112382173538,0.029210
9442,3.124338150024,0.017255
9443,3.146881341934,-0.005289
9444,3.124099969864,0.017493
9445,3.157226085663,-0.015633
9446,3.131907701492,0.009685
9447,3.131576061249,0.010017
9448,3.102032184601,0.039560
9449,3.120330095291,0.021263
9450,3.103068828583,0.038524
9451,3.127711296082,0.013881
9452,3.138806581497,0.002786
9453,3.160054922104,-0.018462
9454,3.146181583405,-0.004589
9455,3.158540487289,-0.016948
9456,3.138324975967,0.003268
9457,3.125303983688,0.016289
9458,3.160076141357,-0.018483
9459,3.171582698822,-0.029990
9460,3.147568702698,-0.005976
9461,3.123559951782,0.018033
9462,3.151130914688,-0.009538
9463,3.144880056381,-0.003287
9464,3.127218961716,0.014374
9465,3.123507738113,0.018085
9466,3.150644302368,-0.009052
9467,3.149044036865,-0.007451
9468,3.149556398392,-0.007964
9469,3.139507770538,0.002085
9470,3.136219739914,0.005373
9471,3.123218297958,0.018374
9472,3.145270347595,-0.003678
9473,3.122981071472,0.018612
9474,3.134051084518,0.007542
9475,3.183535575867,-0.041943
9476,3.129168510437,0.012424
9477,3.115753889084,0.025839
9478,3.139058828354,0.002534
9479,3.152231216431,-0.010639
9480,3.138818502426,0.002774
9481,3.134690523148,0.006902
9482,3.136047363281,0.005545
9483,3.144574403763,-0.002982
9484,3.133277177811,0.008315
9485,3.110595703125,0.030997
9486,3.147796869278,-0.006204
9487,3.141140460968,0.000452
9488,3.132799386978,0.008793
9489,3.136684656143,0.004908
9490,3.152792453766,-0.011200
9491,3.149931430817,-0.008339
9492,3.147071123123,-0.005478
9493,3.128621101379,0.012972
9494,3.167052984238,-0.025460
9495,3.143549203873,-0.001957
9496,3.161331176758,-0.019739
9497,3.137411832809,0.004181
9498,3.158138513565,-0.016546
9499,3.156963825226,-0.015371
9500,3.178526401520,-0.036934
9501,3.133564949036,0.008028
9502,3.149231672287,-0.007639
9503,3.144691228867,-0.003099
9504,3.147727251053,-0.006135
9505,3.148658514023,-0.007066
9506,3.166000366211,-0.024408
9507,3.106763362885,0.034829
9508,3.162389516830,-0.020797
9509,3.142706871033,-0.001114
9510,3.163406848907,-0.021814
9511,3.173167943954,-0.031575
9512,3.146761894226,-0.005169
9513,3.140544414520,0.001048
9514,3.124658346176,0.016934
9515,3.158381462097,-0.016789
9516,3.138713836670,0.002879
9517,3.145949363708,-0.004357
9518,3.143517494202,-0.001925
9519,3.147809743881,-0.006217
9520,3.165966272354,-0.024374
9521,3.131603717804,0.009989
9522,3.119932889938,0.021660
9523,3.141447067261,0.000146
9524,3.126837491989,0.014755
9525,3.156745433807,-0.015153
9526,3.106025695801,0.035567
9527,3.152303934097,-0.010711
9528,3.152392864227,-0.010800
9529,3.155840158463,-0.014248
9530,3.124868869781,0.016724
9531,3.163571596146,-0.021979
9532,3.152748584747,-0.011156
9533,3.129759788513,0.011833
9534,3.151248216629,-0.009656
9535,3.133717775345,0.007875
9536,3.158137559891,-0.016545
9537,3.147320985794,-0.005728
9538,3.157475471497,-0.015883
9539,3.132403850555,0.009189
9540,3.139622688293,0.001970
9541,3.139712810516,0.001880
9542,3.160343647003,-0.018751
9543,3.140731334686,0.000861
9544,3.135792016983,0.005801
9545,3.107386112213,0.034207
9546,3.150219917297,-0.008627
9547,3.115952730179,0.025640
9548,3.117301940918,0.024291
9549,3.151324748993,-0.009732
9550,3.108272314072,0.033320
9551,3.141451120377,0.000142
9552,3.153685092926,-0.012092
9553,3.131581783295,0.010011
9554,3.094829320908,0.046763
9555,3.127158641815,0.014434
9556,3.119715452194,0.021877
9557,3.167102575302,-0.025510
9558,3.122410535812,0.019182
9559,3.151375770569,-0.009783
9560,3.151464462280,-0.009872
9561,3.146532773972,-0.004940
9562,3.150805234909,-0.009213
9563,3.122032880783,0.019560
9564,3.168967008591,-0.027374
9565,3.164035558701,-0.022443
9566,3.152414798737,-0.010822
9567,3.142887115479,-0.001294
9568,3.147157192230,-0.005565
9569,3.123001337051,0.018591
9570,3.143991708755,-0.002399
9571,3.139901876450,0.001691
9572,3.169661521912,-0.028069
9573,3.127128362656,0.014464
9574,3.153540849686,-0.011948
9575,3.132741451263,0.008851
9576,3.146198749542,-0.004606
9577,3.135428667068,0.006164
9578,3.143871307373,-0.002279
9579,3.150224447250,-0.008632
9580,3.144885063171,-0.003292
9581,3.159169197083,-0.017577
9582,3.151742935181,-0.010150
9583,3.128039121628,0.013554
9584,3.137729644775,0.003863
9585,3.144079208374,-0.002487
9586,3.121635675430,0.019957
9587,3.131740808487,0.009852
9588,3.142261266708,-0.000669
9589,3.125664710999,0.015928
9590,3.156621456146,-0.015029
9591,3.152538776398,-0.010946
9592,3.162635564804,-0.021043
9593,3.117273092270,0.024320
9594,3.152386903763,-0.010794
9595,3.139134883881,0.002458
9596,3.126719474792,0.014873
9597,3.138480663300,0.003112
9598,3.167326450348,-0.025734
9599,3.165746450424,-0.024154
9600,3.136666774750,0.004926
9601,3.140089511871,0.001503
9602,3.151010274887,-0.009418
9603,3.139852046967,0.001741
9604,3.153269529343,-0.011677
9605,3.147943735123,-0.006351
9606,3.123048067093,0.018545
9607,3.155615806580,-0.014023
9608,3.121149063110,0.020444
9609,3.127484560013,0.014108
9610,3.117585897446,0.024007
9611,3.154718637466,-0.013126
9612,3.158135652542,-0.016543
9613,3.128263711929,0.013329
9614,3.126690149307,0.014903
9615,3.115132570267,0.026460
9616,3.085690498352,0.055902
9617,3.132369756699,0.009223
9618,3.139114141464,0.002479
9619,3.118411540985,0.023181
9620,3.162577867508,-0.020985
9621,3.161833524704,-0.020241
9622,3.148201942444,-0.006609
9623,3.120856285095,0.020736
9624,3.136325836182,0.005267
9625,3.148467540741,-0.006875
9626,3.109495162964,0.032097
9627,3.123714447021,0.017878
9628,3.151641130447,-0.010048
9629,3.162114381790,-0.020522
9630,3.138110160828,0.003482
9631,3.135292291641,0.006300
9632,3.131644487381,0.009948
9633,3.141285181046,0.000307
9634,3.142619848251,-0.001027
9635,3.112817764282,0.028775
9636,3.138646841049,0.002946
9637,3.154923677444,-0.013331
9638,3.139240503311,0.002352
9639,3.148874282837,-0.007282
9640,3.137759447098,0.003833
9641,3.144901990891,-0.003309
9642,3.141671895981,-0.000079
9643,3.152545928955,-0.010953
9644,3.133139848709,0.008453
9645,3.151062726974,-0.009470
9646,3.139125108719,0.002468
9647,3.158702135086,-0.017109
9648,3.148424625397,-0.006832
9649,3.152243852615,-0.010651
9650,3.146113872528,-0.004521
9651,3.161952018738,-0.020359
9652,3.147534132004,-0.005941
9653,3.159225225449,-0.017633
9654,3.130722999573,0.010870
9655,3.169342279434,-0.027750
9656,3.146644592285,-0.005052
9657,3.140933990479,0.000659
9658,3.150548696518,-0.008956
9659,3.187907695770,-0.046315
9660,3.125880002975,0.015713
9661,3.173998594284,-0.032406
9662,3.146346569061,-0.004754
9663,3.135258197784,0.006334
9664,3.151489973068,-0.009897
9665,3.138334274292,0.003258
9666,3.151665687561,-0.010073
9667,3.125685214996,0.015907
9668,3.158460855484,-0.016868
9669,3.171372413635,-0.029780
9670,3.137538671494,0.004054
9671,3.131010293961,0.010582
9672,3.143507003784,-0.001914
9673,3.146490335464,-0.004898
9674,3.120115756989,0.021477
9675,3.122687339783,0.018905
9676,3.159569978714,-0.017977
9677,3.122455358505,0.019137
9678,3.150237560272,-0.008645
9679,3.178427457809,-0.036835
9680,3.143388509750,-0.001796
9681,3.119925737381,0.021667
9682,3.127453088760,0.014140
9683,3.129195451736,0.012397
9684,3.124328851700,0.017264
9685,3.133918523788,0.007674
9686,3.126987457275,0.014605
9687,3.135748863220,0.005844
9688,3.144095897675,-0.002503
9689,3.133450269699,0.008142
9690,3.171929836273,-0.030337
9691,3.128676176071,0.012916
9692,3.154354095459,-0.012761
9693,3.118126392365,0.023466
9694,3.152052879333,-0.010460
9695,3.162454843521,-0.020862
9696,3.118811845779,0.022781
9697,3.130452632904,0.011140
9698,3.144565820694,-0.002973
9699,3.141354799271,0.000238
9700,3.135257720947,0.006335
9701,3.122977018356,0.018616
9702,3.164708375931,-0.023116
9703,3.123569965363,0.018023
9704,3.115828514099,0.025764
9705,3.131993770599,0.009599
9706,3.141149759293,0.000443
9707,3.125579595566,0.016013
9708,3.146271228790,-0.004679
9709,3.134823322296,0.006769
9710,3.130793094635,0.010800
9711,3.149418115616,-0.007825
9712,3.153624296188,-0.012032
9713,3.139297962189,0.002295
9714,3.155445814133,-0.013853
9715,3.138651609421,0.002941
9716,3.135858297348,0.005734
9717,3.142533779144,-0.000941
9718,3.143445253372,-0.001853
9719,3.127893924713,0.013699
9720,3.137037038803,0.004556
9721,3.154407978058,-0.012815
9722,3.145031929016,-0.003439
9723,3.148411035538,-0.006818
9724,3.129576206207,0.012016
9725,3.160514116287,-0.018921
9726,3.148673772812,-0.007081
9727,3.138480424881,0.003112
9728,3.166529655457,-0.024937
9729,3.150580644608,-0.008988
9730,3.144912719727,-0.003320
9731,3.125269651413,0.016323
9732,3.132346868515,0.009246
9733,3.121750831604,0.019842
9734,3.122251987457,0.019341
9735,3.134668827057,0.006924
9736,3.168036222458,-0.026444
9737,3.135257244110,0.006335
9738,3.139864444733,0.001728
9739,3.132559776306,0.009033
9740,3.173716545105,-0.032124
9741,3.147520780563,-0.005928
9742,3.133237600327,0.008355
9743,3.153033018112,-0.011440
9744,3.140393972397,0.001199
9745,3.124474048615,0.017119
9746,3.154525041580,-0.012932
9747,3.130809545517,0.010783
9748,3.118998765945,0.022594
9749,3.136321783066,0.005271
9750,3.135589838028,0.006003
9751,3.145523548126,-0.003931
9752,3.172682523727,-0.031090
9753,3.147339344025,-0.005747
9754,3.140045166016,0.001547
9755,3.122911214828,0.018681
9756,3.177531719208,-0.035939
9757,3.125550985336,0.016042
9758,3.128509998322,0.013083
9759,3.144174575806,-0.002582
9760,3.143852472305,-0.002260
9761,3.139432430267,0.002160
9762,3.123130559921,0.018462
9763,3.126907825470,0.014685
9764,3.135600090027,0.005993
9765,3.177470445633,-0.035878
9766,3.169772624969,-0.028180
9767,3.160028696060,-0.018436
9768,3.164619207382,-0.023027
9769,3.148735761642,-0.007143
9770,3.170112609863,-0.028520
9771,3.134991407394,0.006601
9772,3.158002376556,-0.016410
9773,3.124936103821,0.016657
9774,3.120933055878,0.020660
9775,3.122659921646,0.018933
9776,3.130114555359,0.011478
9777,3.136749505997,0.004843
9778,3.134383201599,0.007209
9779,3.132426738739,0.009166
9780,3.141104221344,0.000488
9781,3.123198032379,0.018395
9782,3.147413730621,-0.005821
9783,3.114790916443,0.026802
9784,3.134914159775,0.006678
9785,3.133367300034,0.008225
9786,3.153893232346,-0.012301
9787,3.137222766876,0.004370
9788,3.143032312393,-0.001440
9789,3.131678342819,0.009914
9790,3.116240978241,0.025352
